ID,Neo Reference ID,Name,Limited Name,Designation,NASA JPL URL,Absolute Magnitude (H),Min Diameter (km),Max Diameter (km),Min Diameter (m),Max Diameter (m),Min Diameter (miles),Max Diameter (miles),Min Diameter (feet),Max Diameter (feet),Is Potentially Hazardous,Close Approach Date,Close Approach Date (Full),Epoch Date Close Approach,Relative Velocity (km/s),Relative Velocity (km/h),Relative Velocity (miles/h),Miss Distance (astronomical),Miss Distance (lunar),Miss Distance (km),Miss Distance (miles),Orbiting Body
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,12/29/1981,1981-Dec-29 08:05,3.78461E+11,5.665271846,20394.97865,12672.64659,0.308489327,120.0023482,46149346.25,28675874.04,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,11/6/1988,1988-Nov-06 14:56,5.94831E+11,4.305902138,15501.2477,9631.872493,0.467640208,181.9120408,69957979,43469872.42,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,3/8/2005,2005-Mar-08 22:07,1.11032E+12,4.412292395,15884.25262,9869.856859,0.365567222,142.2056494,54688077.78,33981595.79,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,1/31/2012,2012-Jan-31 11:01,1.32801E+12,5.945195902,21402.70525,13298.80871,0.178675814,69.50489149,26729521.14,16608954.27,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,1/15/2019,2019-Jan-15 06:01,1.54753E+12,6.044917619,21761.70343,13521.87622,0.208598687,81.14488928,31205919.27,19390459.09,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,11/30/2025,2025-Nov-30 02:18,1.76447E+12,3.728850868,13423.86312,8341.066506,0.397647474,154.6848675,59487215.18,36963641.49,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,4/6/2042,2042-Apr-06 19:02,2.28042E+12,3.725224721,13410.80899,8332.955177,0.446141725,173.5491312,66741851.84,41471463.67,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,2/12/2049,2049-Feb-12 05:38,2.49672E+12,6.059064586,21812.63251,13553.52157,0.272555339,106.0240268,40773698.16,25335601.21,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,1/24/2056,2056-Jan-24 11:03,2.71594E+12,5.820757857,20954.72829,13020.45325,0.149782177,58.26526666,22407094.57,13923122.94,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,12/31/2062,2062-Dec-31 08:25,2.93478E+12,5.732243483,20636.07654,12822.45545,0.302953523,117.8489205,45321201.78,28161288.93,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,11/8/2069,2069-Nov-08 21:29,3.15117E+12,4.245417685,15283.50367,9496.57482,0.464728219,180.779277,69522351.62,43199186.12,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,3/11/2086,2086-Mar-11 22:55,3.66673E+12,4.225864377,15213.11176,9452.836025,0.371310027,144.4396005,55547189.16,34515422.84,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,1/31/2093,2093-Jan-31 15:47,3.88426E+12,5.974913622,21509.68904,13365.28428,0.182463884,70.97845095,27296208.43,16961077.42,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,1/16/2100,2100-Jan-16 11:39,4.10378E+12,6.014919663,21653.71079,13454.77379,0.203879118,79.30897671,30499881.72,18951747.69,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,12/4/2106,2106-Dec-04 02:22,4.32087E+12,3.853030514,13870.90985,8618.843957,0.392291254,152.6012979,58685936.05,36465749.72,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,4/10/2123,2123-Apr-10 05:51,4.83678E+12,3.753724325,13513.40757,8396.705943,0.449702838,174.9344039,67274586.67,41802489.75,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,2/14/2130,2130-Feb-14 22:11,5.05301E+12,6.038184928,21737.46574,13506.81587,0.278164572,108.2060187,41612827.54,25857012.03,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,1/25/2137,2137-Jan-25 14:12,5.27218E+12,5.81427597,20931.39349,13005.95392,0.149462309,58.14083836,22359243.13,13893389.44,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,1/3/2144,2144-Jan-03 10:26,5.4911E+12,5.794353847,20859.67385,12961.39012,0.296580393,115.3697729,44367795.08,27568869.48,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,11/12/2150,2150-Nov-12 07:12,5.70752E+12,4.174503591,15028.21293,9337.947084,0.460944758,179.307511,68956354.03,42847491.53,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,3/16/2167,2167-Mar-16 05:30,6.22315E+12,4.026253601,14494.51296,9006.32668,0.377433743,146.8217259,56463283.99,35084657.77,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,2/3/2174,2174-Feb-03 01:30,6.44052E+12,6.005543171,21619.95542,13433.79952,0.188400269,73.28770472,28184278.98,17512898.87,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,1/17/2181,2181-Jan-17 20:55,6.66005E+12,5.989838929,21563.42015,13398.6707,0.198010813,77.02620606,29621995.79,18406254.67,Earth
2000433,2000433,433 Eros (A898 PA),Eros,433,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000433,10.41,22.00670271,49.20848322,22006.70271,49208.48322,13.67432687,30.57672443,72200.47052,161445.1601,FALSE,12/6/2187,2187-Dec-06 23:28,6.87727E+12,3.983382061,14340.17542,8910.427333,0.387313731,150.6650413,57941309.16,36003060.03,Earth
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,8/21/1909,1909-Aug-21 15:04,-1.90489E+12,3.446029015,12405.70445,7708.422304,1.708774168,664.7131515,255628975.9,158840480.1,Juptr
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,9/8/1911,1911-Sep-08 08:15,-1.84029E+12,7.184843031,25865.43491,16071.77538,0.205481744,79.93239822,30739631.15,19100721.09,Earth
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,9/8/1941,1941-Sep-08 16:50,-8.93488E+11,7.30960551,26314.57984,16350.85656,0.205668355,80.0049899,30767547.76,19118067.66,Earth
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,9/12/1956,1956-Sep-12 20:20,-4.19744E+11,3.263460627,11748.45826,7300.035075,1.417129757,551.2634754,211999593.1,131730438.8,Juptr
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,9/6/1971,1971-Sep-06 04:03,52977780000,7.665565865,27596.03712,17147.10428,0.314750233,122.4378408,47085964.48,29257861.63,Earth
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,9/5/2001,2001-Sep-05 00:40,9.9965E+11,7.653221609,27551.59779,17119.49142,0.284648981,110.7284536,42582881.24,26459775.45,Earth
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,10/26/2003,2003-Oct-26 03:46,1.06714E+12,3.724128485,13406.86255,8330.503008,1.486598752,578.2869147,222392006.9,138187985.2,Juptr
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,9/19/2048,2048-Sep-19 10:28,2.48412E+12,13.03944779,46942.01205,29167.94076,0.425663252,165.5830049,63678315.78,39567870.64,Earth
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,11/15/2050,2050-Nov-15 11:59,2.55213E+12,5.004842767,18017.43396,11195.33279,1.95915843,762.1126292,293085928.1,182115150.9,Juptr
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,10/10/2063,2063-Oct-10 19:16,2.95927E+12,3.416344847,12298.84145,7642.021787,1.563825951,608.3282949,233945031.3,145366701.7,Juptr
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,9/10/2078,2078-Sep-10 05:26,3.43001E+12,7.52225455,27080.11638,16826.5312,0.2134596,83.03578424,31933101.43,19842309.13,Earth
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,9/7/2108,2108-Sep-07 18:36,4.37649E+12,7.818688913,28147.28009,17489.62523,0.256861246,99.91902458,38425895.24,23876744.12,Earth
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,11/8/2110,2110-Nov-08 03:30,4.44486E+12,3.467001362,12481.2049,7755.335346,1.389954664,540.6923641,207934257.1,129204356,Juptr
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,9/8/2138,2138-Sep-08 23:41,5.32328E+12,8.606220583,30982.3941,19251.25482,0.367762384,143.0595674,55016469.31,34185648.82,Earth
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,12/3/2157,2157-Dec-03 17:48,5.9303E+12,4.245830908,15284.99127,9497.499158,1.64442712,639.6821498,246002794.6,152859048.4,Juptr
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,11/10/2170,2170-Nov-10 05:57,6.3385E+12,3.752796571,13510.06766,8394.63065,1.822842524,709.0857416,272693358.9,169443796,Juptr
2000719,2000719,719 Albert (A911 TB),Albert,719,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000719,15.59,2.025606009,4.529392731,2025.606009,4529.392731,1.258652831,2.814433291,6645.689217,14860.21285,FALSE,9/13/2185,2185-Sep-13 19:01,6.80692E+12,8.317375045,29942.55016,18605.13624,0.220071747,85.60790951,32922264.57,20456946.6,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,1/4/1910,1910-Jan-04 16:47,-1.89314E+12,6.804788841,24497.23983,15221.63216,0.320542695,124.6911082,47952504.36,29796304.53,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,1/2/1914,1914-Jan-02 20:24,-1.76707E+12,6.106627258,21983.85813,13659.91451,0.211315815,82.20185204,31612395.82,19643031.9,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,1/3/1918,1918-Jan-03 12:57,-1.64078E+12,6.513575419,23448.87151,14570.21686,0.21624171,84.11802527,32349299.25,20100922.46,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,1/3/1922,1922-Jan-03 20:13,-1.51452E+12,8.152406442,29348.66319,18236.11797,0.324854507,126.3684031,48597542.28,30197112.51,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,1/6/1926,1926-Jan-06 17:45,-1.38804E+12,10.70385388,38533.87395,23943.45074,0.443538791,172.5365897,66352458.41,41229505.82,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,1/20/1966,1966-Jan-20 07:29,-1.24562E+11,12.82409206,46166.73142,28686.21153,0.379301991,147.5484743,56742769.88,35258322.25,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,1/11/1970,1970-Jan-11 14:00,914400000,8.841414566,31829.09244,19777.36024,0.228597064,88.92425778,34197633.82,21249424.31,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,1/4/1974,1974-Jan-04 05:00,1.26508E+11,7.095974339,25545.50762,15872.985,0.136778728,53.20692508,20461806.33,12714376.88,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,12/15/1977,1977-Dec-15 08:39,2.51023E+11,11.66219808,41983.91308,26087.17088,0.337965921,131.4687431,50558981.85,31415894.55,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,1/8/2025,2025-Jan-08 13:40,1.73634E+12,8.248698991,29695.31637,18451.51477,0.082197689,31.9749009,12296599.15,7640752.404,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,2/5/2056,2056-Feb-05 11:24,2.71698E+12,14.65582929,52760.98543,32783.62453,0.281743532,109.5982339,42148232.27,26189697.1,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,1/25/2087,2087-Jan-25 21:50,3.69437E+12,11.26894702,40568.20929,25207.5076,0.166325016,64.70043119,24881868.11,15460875.91,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,1/30/2122,2122-Jan-30 14:19,4.79923E+12,13.02254316,46881.15536,29130.12679,0.258403697,100.5190383,38656642.73,24020123.97,Earth
2000887,2000887,887 Alinda (A918 AA),Alinda,887,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2000887,13.88,4.451998165,9.954970532,4451.998164,9954.970531,2.766342552,6.185729994,14606.29366,32660.66552,FALSE,12/1/2125,2125-Dec-01 05:00,4.92024E+12,15.30298966,55090.76278,34231.25757,0.364668111,141.855895,54553572.59,33898018.13,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,2/25/1910,1910-Feb-25 08:36,-1.88867E+12,6.303866635,22693.91989,14101.11928,1.956256645,760.9838351,292651827.3,181845413.2,Juptr
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,10/15/1911,1911-Oct-15 19:16,-1.83705E+12,17.09369805,61537.31297,38236.89316,0.381362764,148.3501152,57051057.19,35449883.11,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,10/17/1924,1924-Oct-17 00:51,-1.42663E+12,19.36286822,69706.32559,43312.79992,0.496274607,193.0508219,74241624.07,46131606.04,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,10/14/1998,1998-Oct-14 05:12,9.08342E+11,13.63997679,49103.91646,30511.26409,0.464262934,180.5982811,69452745.97,43155935.18,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,10/13/2011,2011-Oct-13 00:04,1.31846E+12,14.3047015,51496.92539,31998.18678,0.359104236,139.6915478,53721228.8,33380823.69,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,10/13/2024,2024-Oct-13 01:56,1.72878E+12,16.33437316,58803.74339,36538.35933,0.374097082,145.5237648,55964126.61,34774495.76,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,10/15/2037,2037-Oct-15 18:31,2.13924E+12,18.68105286,67251.79031,41787.64715,0.466187514,181.3469429,69740659.1,43334836.1,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,6/30/2040,2040-Jun-30 21:47,2.22471E+12,6.67287176,24022.33833,14926.54684,1.957623966,761.5157229,292856375.6,181972513.6,Juptr
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,12/7/2050,2050-Dec-07 07:15,2.55401E+12,14.98029756,53929.07122,33509.42761,0.095658904,37.21131358,14310368.26,8892050.504,Mars
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,5/12/2088,2088-May-12 05:03,3.73518E+12,6.220393299,22393.41588,13914.39777,1.959770464,762.3507106,293177487.1,182172043.1,Juptr
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,10/12/2124,2124-Oct-12 21:42,4.88444E+12,14.47163473,52097.88504,32371.59974,0.376347903,146.3993342,56300844.64,34983722.64,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,10/12/2137,2137-Oct-12 19:09,5.29466E+12,15.01720323,54061.93163,33591.9819,0.359157294,139.7121873,53729166.15,33385755.73,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,10/13/2150,2150-Oct-13 20:02,5.70498E+12,16.90545948,60859.65414,37815.82232,0.412598349,160.5007579,61723834.24,38353412.12,Earth
2001036,2001036,1036 Ganymed (A924 UB),Ganymed,1036,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001036,9.26,37.37274319,83.56799428,37372.74319,83567.99428,23.22233881,51.92672817,122613.9908,274173.2184,FALSE,12/16/2176,2176-Dec-16 13:29,6.53102E+12,15.74985588,56699.48115,35230.85261,0.028683649,11.15793958,4291012.839,2666311.74,Mars
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.892390579,1.995445996,892.3905787,1995.445996,0.554505626,1.239912274,2927.790706,6546.739043,FALSE,3/8/1900,1900-Mar-08 23:35,-2.2032E+12,13.26938014,47769.76849,29682.27643,0.285048934,110.8840353,42642713.36,26496953.4,Earth
2001221,2001221,1221 Amor (1932 EA1),Amor,1221,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001221,17.37,0.892390579,1.995445996,892.3905787,1995.445996,0.554505626,1.239912274,2927.790706,6546.739043,FALSE,3/14/1908,1908-Mar-14 13:15,-1.95026E+12,10.77014689,38772.52881,24091.74159,0.183910933,71.54135286,27512683.82,17095588.99,Earth
